Country Name,X-Coordinate,Y-Coordinate
Afghanistan,760,180
Albania,610,155
Algeria,551,200
Andorra,548,151
Angola,597,330
Antigua and Barbuda,340,230
Argentina,335,405
Armenia,687,158
Australia,975,370
Austria,592,135
Azerbaijan,697,158
Bahamas,290,210
Bahrain,707,203
Bangladesh,832,210
Barbados,348,247
Belarus,633,114
Belgium,560,125
Belize,258,233
Benin,551,260
Bhutan,835,200
Bolivia,335,345
Bosnia and Herzegovina,602,145
Botswana,622,364
Brazil,383,320
Brunei,914,280
Bulgaria,627,150
Burkina Faso,538,248
Burundi,643,300
Cambodia,882,248
Cameroon,585,275
Canada,211,95
Cape Verde,480,230
Central African Rep,612,265
Chad,605,240
Chile,313,405
China,871,178
Colombia,307,277
Comoros,698,322
Republic of the Congo,596,294
Democratic Republic of the Congo,620,298
Costa Rica,282,262
Croatia,597,141
Cuba,290,219
Cyprus,650,176
Czech Republic,595,127
Denmark,575,106
Djibouti,681,249
Dominica,347,340
Dominican Republic,319,228
East Timor,952,319
Ecuador,292,294
Egypt,639,203
El Salvador,256,245
Equatorial Guinea,578,284
Eritrea,668,237
Estonia,628,97
Ethiopia,673,260
Fiji,1095,352
Finland,631,82
France,555,137
Gabon,583,291
Gambia,495,246
Georgia,685,153
Germany,579,123
Ghana,541,264
Greece,615,160
Grenada,347,251
Guatemala,252,239
Guinea,508,254
Guinea-Bissau,497,249
Guyana,354,273
Haiti,311,228
Honduras,264,241
Hungary,607,136
Iceland,486,78
India,800,215
Indonesia,912,293
Iran,719,184
Iraq,683,182
Ireland,519,116
Israel,658,188
Italy,583,150
Cote d'Ivoire,527,266
Jamaica,296,232
Japan,993,170
Jordan,662,189
Kazakhstan,764,134
Kenya,666,289
Kiribati,12,324
North Korea,954,160
South Korea,957,170
Kosovo,612,150
Kuwait,698,194
Kyrgyzstan,787,153
Laos,884,233
Latvia,625,103
Lebanon,660,180
Lesotho,636,387
Liberia,515,269
Libya,599,202
Liechtenstein,578,135
Lithuania,623,110
Luxembourg,563,126
North Macedonia,615,153
Madagascar,693,352
Malawi,652,332
Malaysia,912,282
Maldives,782,290
Mali,537,231
Malta,590,173
Marshall Islands,1096,265
Mauritania,512,226
Mauritius,719,353
Mexico,216,216
Micronesia,1032,275
Moldova,637,136
Monaco,565,147
Mongolia,877,136
Montenegro,606,150
Morocco,523,185
Mozambique,656,349
Myanmar,853,220
Namibia,598,363
Nauru,1072,288
Nepal,816,199
Netherlands,563,119
New Zealand,1099,430
Nicaragua,269,248
Niger,579,230
Nigeria,572,258
Norway,576,87
Oman,725,225
Pakistan,766,194
Palau,976,267
Panama,288,260
Papua New Guinea,1011,309
Paraguay,358,367
Peru,300,323
Philippines,946,254
Poland,608,118
Portugal,518,159
Qatar,709,207
Romania,624,141
Russia,854,77
Rwanda,640,295
Saint Kitts and Nevis,338,232
Saint Lucia,346,241
Saint Vincent and the Grenadines,345,245
Samoa,10,300
San Marino,584,147
Sao Tome and Principe,569,281
Saudi Arabia,689,214
Senegal,498,242
Serbia,613,146
Seychelles,704,308
Sierra Leone,507,262
Singapore,881,284
Slovakia,607,131
Slovenia,591,140
Solomon Islands,1060,319
Somalia,693,274
South Africa,623,389
South Sudan,641,265
Spain,531,160
Sri Lanka,804,266
Sudan,643,236
Suriname,365,377
Eswatini,647,377
Sweden,595,81
Switzerland,571,137
Syria,668,176
Tajikistan,775,163
Tanzania,655,311
Thailand,873,238
Togo,547,263
Tonga,21,350
Trinidad and Tobago,346,256
Tunisia,574,179
Turkey,660,160
Turkmenistan,740,162
Tuvalu,1127,317
Uganda,650,283
Ukraine,647,129
United Arab Emirates,720,215
United Kingdom,539,119
United States,211,158
Uruguay,362,396
Uzbekistan,746,153
Vanuatu,1083,337
Vatican City,585,150
Venezuela,332,265
Vietnam,892,244
Yemen,698,239
Zambia,639,337
Zimbabwe,641,353